asset:externalID,category:externalID
spec_asset_001,spec_category_010
spec_asset_002,spec_category_010
spec_asset_003,spec_category_010
spec_asset_011,spec_category_010
spec_asset_012,spec_category_010
spec_asset_013,spec_category_010
spec_asset_021,spec_category_010
spec_asset_022,spec_category_010
spec_asset_023,spec_category_010
spec_asset_031,spec_category_010
spec_asset_032,spec_category_010
spec_asset_033,spec_category_010
spec_asset_041,spec_category_010
spec_asset_042,spec_category_011
spec_asset_043,spec_category_011
spec_asset_051,spec_category_011
spec_asset_052,spec_category_011
spec_asset_053,spec_category_011
spec_asset_061,spec_category_011
spec_asset_062,spec_category_011
spec_asset_063,spec_category_011
spec_asset_071,spec_category_011
spec_asset_072,spec_category_011
spec_asset_073,spec_category_011
spec_asset_081,spec_category_011
spec_asset_082,spec_category_011
spec_asset_083,spec_category_011
spec_asset_091,spec_category_011
spec_asset_092,spec_category_011
spec_asset_093,spec_category_011
spec_asset_021,spec_category_001
spec_asset_022,spec_category_001
spec_asset_023,spec_category_001
spec_asset_021,spec_category_002
spec_asset_022,spec_category_002
spec_asset_023,spec_category_002
spec_asset_021,spec_category_003
spec_asset_022,spec_category_003
spec_asset_023,spec_category_003
